#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCB6	SALL2	9606.ENSP00000265316	9606.ENSP00000483562	0	0	0	0	0.061	0	0	0.438	0.450
GFOD2	RGN	9606.ENSP00000268797	9606.ENSP00000380365	0.107	0	0	0	0.115	0	0.585	0.191	0.699
GFRA4	PRKACG	9606.ENSP00000313423	9606.ENSP00000366488	0	0	0	0	0.061	0	0.400	0	0.412
GLI1	SCUBE2	9606.ENSP00000228682	9606.ENSP00000310658	0	0	0	0	0.060	0.095	0	0.354	0.402
GLI1	GPR143	9606.ENSP00000228682	9606.ENSP00000417161	0	0	0	0	0	0.086	0	0.384	0.413
GLI1	ISL1	9606.ENSP00000228682	9606.ENSP00000230658	0	0	0	0	0.049	0.071	0	0.417	0.440
GLI1	SYNE1	9606.ENSP00000228682	9606.ENSP00000356224	0	0	0	0	0	0.071	0	0.453	0.470
GLI1	PRKACG	9606.ENSP00000228682	9606.ENSP00000366488	0	0	0	0	0	0.096	0.900	0.536	0.954
GMPPB	TUBB2B	9606.ENSP00000309092	9606.ENSP00000259818	0	0	0	0	0.191	0.162	0	0.272	0.464
GNGT1	KCNJ16	9606.ENSP00000248572	9606.ENSP00000465295	0	0	0	0	0	0.092	0.500	0	0.526
GNGT1	WNT11	9606.ENSP00000248572	9606.ENSP00000325526	0	0	0	0	0.058	0	0.500	0.088	0.532
GNGT1	NMUR1	9606.ENSP00000248572	9606.ENSP00000305877	0	0	0	0	0	0.120	0.500	0	0.541
GNGT1	PRKACG	9606.ENSP00000248572	9606.ENSP00000366488	0	0	0	0	0.048	0	0.650	0.063	0.660
GNGT1	HTR5A	9606.ENSP00000248572	9606.ENSP00000287907	0	0	0	0	0.064	0.120	0.650	0	0.686
GPR55	NMUR1	9606.ENSP00000498258	9606.ENSP00000305877	0	0	0	0	0.049	0	0	0.440	0.444
GPR55	LTB4R2	9606.ENSP00000498258	9606.ENSP00000445772	0	0	0	0	0	0	0	0.409	0.408
GPR84	GPRC6A	9606.ENSP00000450310	9606.ENSP00000309493	0	0	0	0	0	0	0	0.410	0.410
GPR84	IL4I1	9606.ENSP00000450310	9606.ENSP00000472474	0	0	0	0	0.291	0	0	0.224	0.426
GPRC5D	LY9	9606.ENSP00000228887	9606.ENSP00000263285	0	0	0	0	0.049	0	0	0.398	0.403
GRP	IAPP	9606.ENSP00000256857	9606.ENSP00000240652	0	0	0	0	0	0	0	0.400	0.400
GRP	MME	9606.ENSP00000256857	9606.ENSP00000418525	0	0	0	0	0.055	0	0	0.400	0.408
GRP	NMUR1	9606.ENSP00000256857	9606.ENSP00000305877	0	0	0	0	0	0	0.500	0.195	0.580
GSPT2	RPL39L	9606.ENSP00000341247	9606.ENSP00000389356	0	0	0	0	0.244	0	0.500	0	0.605
H2BC17	THBS1	9606.ENSP00000477527	9606.ENSP00000260356	0	0	0	0	0	0.071	0.400	0.075	0.439
H2BC17	PYGO1	9606.ENSP00000477527	9606.ENSP00000302327	0	0	0	0	0.045	0.084	0.500	0	0.524
H2BC17	SYCE1	9606.ENSP00000477527	9606.ENSP00000303978	0	0	0	0	0	0	0.500	0.044	0.501
H2BC17	MDC1	9606.ENSP00000477527	9606.ENSP00000365588	0	0	0	0	0.044	0	0.500	0.203	0.585
HAS1	HMMR	9606.ENSP00000222115	9606.ENSP00000377492	0	0	0	0	0.086	0.091	0	0.492	0.541
HERC5	OAS3	9606.ENSP00000264350	9606.ENSP00000228928	0	0	0	0	0.772	0	0	0.589	0.902
HERC5	SIGLEC1	9606.ENSP00000264350	9606.ENSP00000341141	0	0	0	0	0.246	0	0	0.290	0.441
HERC5	STAT1	9606.ENSP00000264350	9606.ENSP00000354394	0	0	0	0	0.466	0	0.400	0.447	0.807
HERC5	IFI44L	9606.ENSP00000264350	9606.ENSP00000359787	0	0	0	0	0.790	0	0	0.600	0.912
HERC5	IFI44	9606.ENSP00000264350	9606.ENSP00000359783	0	0	0	0	0.793	0	0	0.602	0.914
HERC5	RSAD2	9606.ENSP00000264350	9606.ENSP00000371471	0	0	0	0	0.793	0	0	0.643	0.923
HERC5	MX1	9606.ENSP00000264350	9606.ENSP00000381601	0	0	0	0	0.779	0	0.400	0.748	0.963
HJV	TMPRSS5	9606.ENSP00000337014	9606.ENSP00000299882	0	0	0	0	0	0	0	0.475	0.475
HMMR	TRIM36	9606.ENSP00000377492	9606.ENSP00000282369	0	0	0	0	0.079	0.429	0	0.041	0.452
HMMR	MKI67	9606.ENSP00000377492	9606.ENSP00000357643	0	0	0	0	0.772	0	0	0.566	0.896
HMMR	ZWINT	9606.ENSP00000377492	9606.ENSP00000363055	0	0	0	0	0.772	0	0	0.543	0.891
HPDL	OXCT1	9606.ENSP00000335060	9606.ENSP00000196371	0.111	0	0	0	0.104	0.073	0.257	0.090	0.410
HPDL	PCBD1	9606.ENSP00000335060	9606.ENSP00000299299	0.110	0	0	0	0.302	0	0	0.248	0.492
HPDL	TAT	9606.ENSP00000335060	9606.ENSP00000348234	0	0	0	0	0.354	0	0.510	0.348	0.775
HS6ST2	HSPG2	9606.ENSP00000429473	9606.ENSP00000363827	0	0	0	0	0	0	0.400	0.276	0.547
HSD17B3	HSD17B6	9606.ENSP00000364412	9606.ENSP00000451406	0	0	0.108	0.593	0	0	0.900	0.531	0.954
HSD17B6	LRAT	9606.ENSP00000451406	9606.ENSP00000337224	0	0	0	0	0.042	0	0.900	0.259	0.922
HSPG2	IAPP	9606.ENSP00000363827	9606.ENSP00000240652	0	0	0	0	0	0	0.500	0.431	0.703
HSPG2	THBS1	9606.ENSP00000363827	9606.ENSP00000260356	0	0	0	0	0.118	0.045	0	0.826	0.841
HSPG2	NRG1	9606.ENSP00000363827	9606.ENSP00000287842	0	0	0	0	0	0	0	0.416	0.416
HSPG2	STAT1	9606.ENSP00000363827	9606.ENSP00000354394	0	0	0	0	0.042	0	0	0.426	0.426
HSPG2	LARGE2	9606.ENSP00000363827	9606.ENSP00000385235	0	0	0	0	0.053	0	0	0.425	0.432
HSPG2	MMP12	9606.ENSP00000363827	9606.ENSP00000458585	0	0	0	0	0.057	0	0.400	0.287	0.561
HTR5A	NGB	9606.ENSP00000287907	9606.ENSP00000298352	0	0	0	0	0.439	0	0	0.044	0.440
IAPP	MC4R	9606.ENSP00000240652	9606.ENSP00000299766	0	0	0	0	0.042	0	0	0.425	0.426
IAPP	KCNJ11	9606.ENSP00000240652	9606.ENSP00000345708	0	0	0	0	0	0	0	0.470	0.470
ICAM4	SIGLEC1	9606.ENSP00000342114	9606.ENSP00000341141	0	0	0	0	0.042	0	0	0.481	0.481
ID1	MYOD1	9606.ENSP00000365280	9606.ENSP00000250003	0	0	0	0	0	0.832	0	0.692	0.946
ID1	THBS1	9606.ENSP00000365280	9606.ENSP00000260356	0	0	0	0	0.061	0.071	0.900	0.566	0.957
ID1	PGR	9606.ENSP00000365280	9606.ENSP00000325120	0	0	0	0	0	0	0	0.453	0.453
IFI44	OAS3	9606.ENSP00000359783	9606.ENSP00000228928	0	0	0	0	0.800	0	0	0.663	0.929
IFI44	LGALS3BP	9606.ENSP00000359783	9606.ENSP00000262776	0	0	0	0	0.218	0.125	0	0.239	0.434
IFI44	SIGLEC1	9606.ENSP00000359783	9606.ENSP00000341141	0	0	0	0	0.296	0	0	0.448	0.594
IFI44	STAT1	9606.ENSP00000359783	9606.ENSP00000354394	0	0	0	0	0.690	0	0	0.737	0.915
IFI44	MX1	9606.ENSP00000359783	9606.ENSP00000381601	0	0	0	0	0.793	0	0	0.849	0.967
IFI44	RSAD2	9606.ENSP00000359783	9606.ENSP00000371471	0	0	0	0	0.910	0	0	0.823	0.983
IFI44	IFI44L	9606.ENSP00000359783	9606.ENSP00000359787	0	0	0.086	0.909	0.999	0	0	0.702	0.999
IFI44L	OAS3	9606.ENSP00000359787	9606.ENSP00000228928	0	0	0	0	0.781	0	0	0.662	0.922
IFI44L	SIGLEC1	9606.ENSP00000359787	9606.ENSP00000341141	0	0	0	0	0.393	0	0	0.728	0.827
IFI44L	STAT1	9606.ENSP00000359787	9606.ENSP00000354394	0	0	0	0	0.737	0	0	0.528	0.870
IFI44L	SOD2	9606.ENSP00000359787	9606.ENSP00000446252	0	0	0	0	0.105	0.478	0	0.080	0.533
IFI44L	MX1	9606.ENSP00000359787	9606.ENSP00000381601	0	0	0	0	0.789	0	0	0.841	0.965
IFI44L	RSAD2	9606.ENSP00000359787	9606.ENSP00000371471	0	0	0	0	0.999	0	0	0.909	0.999
IFNA4	IFNA7	9606.ENSP00000412897	9606.ENSP00000239347	0	0	0.049	0.983	0.365	0.302	0.400	0.046	0.714
IFNA4	STAT1	9606.ENSP00000412897	9606.ENSP00000354394	0	0	0	0	0.044	0	0.500	0.542	0.761
IFNA4	ITPA	9606.ENSP00000412897	9606.ENSP00000369456	0	0	0	0	0	0	0	0.539	0.539
IFNA4	MX1	9606.ENSP00000412897	9606.ENSP00000381601	0	0	0	0	0	0	0	0.671	0.671
IFNA7	ITPA	9606.ENSP00000239347	9606.ENSP00000369456	0	0	0	0	0	0	0	0.545	0.545
IFNA7	MX1	9606.ENSP00000239347	9606.ENSP00000381601	0	0	0	0	0.044	0	0	0.619	0.620
IFNA7	STAT1	9606.ENSP00000239347	9606.ENSP00000354394	0	0	0	0	0.043	0	0.500	0.474	0.726
IL13	LAG3	9606.ENSP00000304915	9606.ENSP00000203629	0	0	0	0	0.047	0	0	0.476	0.479
IL13	KLRC1	9606.ENSP00000304915	9606.ENSP00000438038	0	0	0	0	0	0	0	0.437	0.437
IL13	TXLNA	9606.ENSP00000304915	9606.ENSP00000362711	0	0	0	0	0	0	0	0.506	0.506
IL13	MMP12	9606.ENSP00000304915	9606.ENSP00000458585	0	0	0	0	0.055	0	0	0.683	0.687
IL13	STAT1	9606.ENSP00000304915	9606.ENSP00000354394	0	0	0	0	0	0	0.500	0.760	0.875
IL13	IL33	9606.ENSP00000304915	9606.ENSP00000370842	0	0	0	0	0	0	0	0.937	0.937
IL1RAPL1	SHANK1	9606.ENSP00000368278	9606.ENSP00000293441	0	0	0	0	0.043	0.095	0	0.387	0.422
IL33	NMUR1	9606.ENSP00000370842	9606.ENSP00000305877	0	0	0	0	0.044	0	0	0.418	0.419
IL33	STAT1	9606.ENSP00000370842	9606.ENSP00000354394	0	0	0	0	0	0	0	0.542	0.542
IL4I1	TAT	9606.ENSP00000472474	9606.ENSP00000348234	0	0	0	0	0.109	0	0.900	0.133	0.916
INSRR	LRRC71	9606.ENSP00000357178	9606.ENSP00000336661	0	0	0	0	0.072	0	0	0.386	0.406
IRX4	ISL1	9606.ENSP00000482393	9606.ENSP00000230658	0	0	0	0	0.074	0.071	0	0.515	0.546
IRX4	TBX2	9606.ENSP00000482393	9606.ENSP00000240328	0	0	0	0	0.057	0.046	0	0.390	0.403
IRX4	SRF	9606.ENSP00000482393	9606.ENSP00000265354	0	0	0	0	0.082	0.304	0	0.366	0.560
ISL1	SIX6	9606.ENSP00000230658	9606.ENSP00000328596	0	0	0	0	0.084	0.051	0	0.382	0.416
ISL1	SRF	9606.ENSP00000230658	9606.ENSP00000265354	0	0	0	0	0	0.136	0	0.358	0.422
ISL1	TCF21	9606.ENSP00000230658	9606.ENSP00000356857	0	0	0	0	0.056	0.048	0	0.412	0.426
ISL1	WNT11	9606.ENSP00000230658	9606.ENSP00000325526	0	0	0	0	0.053	0.058	0	0.434	0.451
ISL1	MYOD1	9606.ENSP00000230658	9606.ENSP00000250003	0	0	0	0	0	0	0	0.513	0.513
ISL1	SOX17	9606.ENSP00000230658	9606.ENSP00000297316	0	0	0	0	0.062	0	0	0.516	0.527
ISL1	ROBO2	9606.ENSP00000230658	9606.ENSP00000417335	0	0	0	0	0.048	0	0.500	0.344	0.660
ISL1	TBX2	9606.ENSP00000230658	9606.ENSP00000240328	0	0	0	0	0.060	0.071	0	0.706	0.721
ISL1	NR2F1	9606.ENSP00000230658	9606.ENSP00000325819	0	0	0	0	0.083	0.292	0	0.608	0.723
ISL1	POU4F2	9606.ENSP00000230658	9606.ENSP00000281321	0	0	0	0	0.096	0.097	0	0.888	0.901
ITGB7	THBS1	9606.ENSP00000267082	9606.ENSP00000260356	0	0	0	0	0.070	0.069	0.650	0.227	0.734
ITGB7	LAMB3	9606.ENSP00000267082	9606.ENSP00000375778	0	0	0	0	0	0.046	0.650	0.253	0.728
KCNH1	KCNK9	9606.ENSP00000271751	9606.ENSP00000498198	0	0	0	0	0.137	0	0	0.466	0.519
KCNH1	LAMB3	9606.ENSP00000271751	9606.ENSP00000375778	0	0	0	0	0	0	0	0.583	0.583
KCNJ11	MC4R	9606.ENSP00000345708	9606.ENSP00000299766	0	0	0	0	0.063	0	0	0.391	0.405
KCNJ11	PRKACG	9606.ENSP00000345708	9606.ENSP00000366488	0	0	0	0	0.057	0	0.400	0.349	0.599
KCNJ11	ZFP57	9606.ENSP00000345708	9606.ENSP00000418259	0	0	0	0	0	0	0	0.615	0.615
KCNJ16	PRKACG	9606.ENSP00000465295	9606.ENSP00000366488	0	0	0	0	0	0	0	0.450	0.450
KCNK9	PRKACG	9606.ENSP00000498198	9606.ENSP00000366488	0	0	0	0	0	0	0	0.565	0.565
KCTD16	ZFP69B	9606.ENSP00000426548	9606.ENSP00000354547	0	0	0	0	0	0.610	0	0	0.610
KIR3DL1	LAG3	9606.ENSP00000375608	9606.ENSP00000203629	0	0	0	0	0.145	0	0	0.380	0.447
KIR3DL1	NCR3	9606.ENSP00000375608	9606.ENSP00000342156	0	0	0	0	0.223	0	0	0.720	0.773
KIR3DL1	KLRC1	9606.ENSP00000375608	9606.ENSP00000438038	0	0	0	0	0.087	0	0.900	0.811	0.981
KLHL23	KNCN	9606.ENSP00000376419	9606.ENSP00000419705	0	0	0	0	0	0	0	0.485	0.485
KLRC1	LAG3	9606.ENSP00000438038	9606.ENSP00000203629	0	0	0	0	0.086	0.091	0	0.626	0.662
KLRC1	NCR3	9606.ENSP00000438038	9606.ENSP00000342156	0	0	0	0	0.066	0	0	0.901	0.903
LAG3	NCR3	9606.ENSP00000203629	9606.ENSP00000342156	0	0	0	0	0.127	0	0	0.469	0.516
LAG3	STAT1	9606.ENSP00000203629	9606.ENSP00000354394	0	0	0	0	0.151	0.091	0	0.519	0.596
LAG3	MTUS1	9606.ENSP00000203629	9606.ENSP00000262102	0	0	0	0	0	0	0	0.724	0.724
LAMB3	THBS1	9606.ENSP00000375778	9606.ENSP00000260356	0	0	0	0	0.086	0.230	0	0.399	0.540
LAMB3	SERPINB5	9606.ENSP00000375778	9606.ENSP00000372221	0	0	0	0	0.254	0	0	0.274	0.435
LAMB3	MMP12	9606.ENSP00000375778	9606.ENSP00000458585	0	0	0	0	0.101	0	0.400	0.205	0.534
LARS2	RPL39L	9606.ENSP00000498867	9606.ENSP00000389356	0	0	0	0	0.210	0.305	0	0.194	0.519
LAX1	LY9	9606.ENSP00000406970	9606.ENSP00000263285	0	0	0	0	0.493	0	0	0.081	0.514
LGALS3BP	THBS1	9606.ENSP00000262776	9606.ENSP00000260356	0	0	0	0	0	0.094	0	0.544	0.569
LGALS4	PRDM16	9606.ENSP00000302100	9606.ENSP00000270722	0	0	0	0	0	0.059	0	0.577	0.584
LGALS4	VSIG1	9606.ENSP00000302100	9606.ENSP00000402219	0	0	0	0	0.063	0	0	0.388	0.402
LGALS4	PRKACG	9606.ENSP00000302100	9606.ENSP00000366488	0	0	0	0	0.067	0	0	0.397	0.413
LGALS4	PGR	9606.ENSP00000302100	9606.ENSP00000325120	0	0	0	0	0.055	0	0	0.697	0.701
LOXL1	LOXL2	9606.ENSP00000261921	9606.ENSP00000373783	0	0	0	0.724	0.185	0	0.500	0.262	0.673
LY9	SLAMF1	9606.ENSP00000263285	9606.ENSP00000438406	0	0	0	0.574	0.224	0	0	0.637	0.706
MARVELD2	TMPRSS3	9606.ENSP00000323264	9606.ENSP00000411013	0	0	0	0	0.044	0	0	0.461	0.462
MATK	NRG1	9606.ENSP00000378485	9606.ENSP00000287842	0	0	0	0	0	0.084	0.500	0.098	0.551
MATK	MX1	9606.ENSP00000378485	9606.ENSP00000381601	0	0	0	0	0.054	0.041	0	0.580	0.586
MATK	SLAMF1	9606.ENSP00000378485	9606.ENSP00000438406	0	0	0	0	0.055	0.097	0	0.875	0.884
MCM8	TIPIN	9606.ENSP00000368164	9606.ENSP00000261881	0	0	0	0	0.278	0.497	0	0.226	0.694
MCM8	SYCE1	9606.ENSP00000368164	9606.ENSP00000303978	0	0	0	0	0	0	0	0.644	0.644
MCM8	PCNA	9606.ENSP00000368164	9606.ENSP00000368458	0	0	0	0	0.650	0	0	0.116	0.677
MDC1	TIPIN	9606.ENSP00000365588	9606.ENSP00000261881	0	0	0	0	0.092	0.350	0	0.283	0.540
MDGA2	THBS1	9606.ENSP00000405456	9606.ENSP00000260356	0	0	0	0	0	0.107	0	0.403	0.444
MKI67	PGR	9606.ENSP00000357643	9606.ENSP00000325120	0	0	0	0	0.057	0.045	0	0.636	0.644
MKI67	ZWINT	9606.ENSP00000357643	9606.ENSP00000363055	0	0	0	0	0.742	0	0	0.609	0.894
MME	PGR	9606.ENSP00000418525	9606.ENSP00000325120	0	0	0	0	0.052	0	0	0.605	0.609
MNS1	TEKT2	9606.ENSP00000260453	9606.ENSP00000207457	0	0	0	0	0.065	0.818	0	0.160	0.845
MRPL39	MTRES1	9606.ENSP00000305682	9606.ENSP00000485698	0	0	0	0	0.055	0.809	0	0.240	0.851
MT-ND6	PRKACG	9606.ENSP00000354665	9606.ENSP00000366488	0	0	0	0	0	0	0.650	0.071	0.660
MTUS1	TRIM36	9606.ENSP00000262102	9606.ENSP00000282369	0	0	0	0	0	0.436	0	0	0.436
MX1	OAS3	9606.ENSP00000381601	9606.ENSP00000228928	0	0	0	0	0.818	0	0	0.825	0.967
MX1	SIGLEC1	9606.ENSP00000381601	9606.ENSP00000341141	0	0	0	0	0.226	0	0	0.638	0.708
MX1	STAT1	9606.ENSP00000381601	9606.ENSP00000354394	0	0	0	0	0.558	0	0.400	0.799	0.942
MX1	RSAD2	9606.ENSP00000381601	9606.ENSP00000371471	0	0	0	0	0.860	0	0	0.888	0.983
MX1	STMN2	9606.ENSP00000381601	9606.ENSP00000429243	0	0	0	0	0.047	0.065	0	0.430	0.447
MX1	SLAMF1	9606.ENSP00000381601	9606.ENSP00000438406	0	0	0	0	0.112	0	0	0.448	0.489
MYH1	SLN	9606.ENSP00000226207	9606.ENSP00000435380	0	0	0	0	0.440	0	0	0.103	0.476
MYH1	MYOZ1	9606.ENSP00000226207	9606.ENSP00000352272	0	0	0	0	0.423	0	0	0.432	0.659
MYH1	MYOD1	9606.ENSP00000226207	9606.ENSP00000250003	0	0	0	0	0.150	0	0	0.647	0.687
MYOD1	MYOZ1	9606.ENSP00000250003	9606.ENSP00000352272	0	0	0	0	0.184	0	0	0.348	0.445
MYOD1	PRDM16	9606.ENSP00000250003	9606.ENSP00000270722	0	0	0	0	0.109	0.044	0	0.440	0.481
MYOD1	STAT1	9606.ENSP00000250003	9606.ENSP00000354394	0	0	0	0	0	0	0	0.514	0.514
MYOD1	TCF21	9606.ENSP00000250003	9606.ENSP00000356857	0	0	0	0	0	0.251	0	0.566	0.661
MYOD1	SRF	9606.ENSP00000250003	9606.ENSP00000265354	0	0	0	0	0.121	0.292	0	0.800	0.865
MYOZ1	SPIN4	9606.ENSP00000352272	9606.ENSP00000364018	0	0	0.495	0	0	0	0	0	0.495
MYOZ1	SLN	9606.ENSP00000352272	9606.ENSP00000435380	0	0	0	0	0.675	0	0	0.295	0.761
MYRIP	PRKACG	9606.ENSP00000301972	9606.ENSP00000366488	0	0	0	0	0	0	0	0.591	0.591
NAP1L3	RPL39L	9606.ENSP00000362171	9606.ENSP00000389356	0	0	0	0	0.074	0.408	0	0.052	0.435
NCR3	SLAMF1	9606.ENSP00000342156	9606.ENSP00000438406	0	0	0	0	0.180	0	0	0.350	0.444
NWD2	SCML4	9606.ENSP00000309501	9606.ENSP00000358016	0	0	0	0	0.074	0	0	0.427	0.447
OAS3	SIGLEC1	9606.ENSP00000228928	9606.ENSP00000341141	0	0	0	0	0.420	0	0	0.277	0.563
OAS3	RSAD2	9606.ENSP00000228928	9606.ENSP00000371471	0	0	0	0	0.823	0.094	0	0.665	0.941
OAS3	STAT1	9606.ENSP00000228928	9606.ENSP00000354394	0	0	0	0	0.714	0	0.500	0.740	0.959
OR2W1	PRKACG	9606.ENSP00000366380	9606.ENSP00000366488	0	0	0	0	0	0	0.650	0	0.650
OR4N4	PRKACG	9606.ENSP00000332500	9606.ENSP00000366488	0	0	0	0	0	0	0.650	0.042	0.650
OR8D2	PRKACG	9606.ENSP00000485661	9606.ENSP00000366488	0	0	0	0	0.047	0	0.650	0.042	0.652
PCNA	TIPIN	9606.ENSP00000368458	9606.ENSP00000261881	0	0	0	0	0.402	0	0	0.201	0.502
PCNA	ZWINT	9606.ENSP00000368458	9606.ENSP00000363055	0	0	0	0	0.538	0	0	0	0.538
PERP	SERPINB5	9606.ENSP00000397157	9606.ENSP00000372221	0	0	0	0	0.266	0	0	0.254	0.429
PGR	SCUBE2	9606.ENSP00000325120	9606.ENSP00000310658	0	0	0	0	0.176	0.050	0	0.479	0.556
PGR	STAT1	9606.ENSP00000325120	9606.ENSP00000354394	0	0	0	0	0	0.068	0	0.410	0.426
PGR	PRKACG	9606.ENSP00000325120	9606.ENSP00000366488	0	0	0	0	0.043	0	0.900	0.398	0.937
PHKA1	PRKACG	9606.ENSP00000362643	9606.ENSP00000366488	0	0	0	0	0	0	0.650	0.091	0.668
PLA2G4C	PTDSS2	9606.ENSP00000472546	9606.ENSP00000308258	0	0	0	0	0.044	0	0.650	0.045	0.652
POU1F1	SIX6	9606.ENSP00000342931	9606.ENSP00000328596	0	0	0	0	0.060	0	0	0.387	0.400
POU4F2	SIX6	9606.ENSP00000281321	9606.ENSP00000328596	0	0	0	0	0.096	0	0	0.471	0.502
PRDM16	TMEM26	9606.ENSP00000270722	9606.ENSP00000382237	0	0	0	0	0	0	0	0.795	0.795
PRKACG	ROBO2	9606.ENSP00000366488	9606.ENSP00000417335	0	0	0	0	0	0	0.500	0.135	0.549
RGS7BP	SBK1	9606.ENSP00000334851	9606.ENSP00000343248	0	0	0	0	0.068	0	0	0.429	0.445
RHOC	THBS1	9606.ENSP00000285735	9606.ENSP00000260356	0	0	0	0	0.074	0.078	0	0.412	0.455
ROBO2	SOX17	9606.ENSP00000417335	9606.ENSP00000297316	0	0	0	0	0.111	0	0	0.763	0.781
RPL39L	UBL4B	9606.ENSP00000389356	9606.ENSP00000334044	0	0	0	0	0.110	0.418	0	0.348	0.633
RSAD2	SLFN13	9606.ENSP00000371471	9606.ENSP00000285013	0	0	0	0	0.123	0	0	0.417	0.468
RSAD2	SIGLEC1	9606.ENSP00000371471	9606.ENSP00000341141	0	0	0	0	0.464	0	0	0.592	0.772
RSAD2	STAT1	9606.ENSP00000371471	9606.ENSP00000354394	0	0	0	0	0.719	0	0.500	0.667	0.949
SERPINB5	THBS1	9606.ENSP00000372221	9606.ENSP00000260356	0	0	0	0	0.049	0	0	0.425	0.430
SIGLEC1	XCR1	9606.ENSP00000341141	9606.ENSP00000310405	0	0	0	0	0.085	0.098	0	0.370	0.434
SIGLEC1	STAT1	9606.ENSP00000341141	9606.ENSP00000354394	0	0	0	0	0.143	0	0	0.375	0.442
SIGLEC1	SLAMF1	9606.ENSP00000341141	9606.ENSP00000438406	0	0	0	0	0.107	0	0	0.551	0.581
SLC25A4	TIMM8A	9606.ENSP00000281456	9606.ENSP00000361993	0	0	0	0	0.094	0	0.500	0.202	0.607
SOD2	SOD3	9606.ENSP00000446252	9606.ENSP00000371554	0	0	0	0	0.201	0.487	0	0.639	0.839
SOD2	TSTD1	9606.ENSP00000446252	9606.ENSP00000388293	0.042	0	0	0	0.111	0.643	0	0.251	0.742
SPATA16	SPATA19	9606.ENSP00000341765	9606.ENSP00000299140	0	0	0	0	0.179	0	0	0.353	0.446
SPRR3	TCN1	9606.ENSP00000330391	9606.ENSP00000257264	0	0	0	0	0.108	0.051	0	0.495	0.535
SRF	TCF21	9606.ENSP00000265354	9606.ENSP00000356857	0	0	0	0	0.042	0	0	0.506	0.506
SYCE1	SYNE1	9606.ENSP00000303978	9606.ENSP00000356224	0	0	0	0	0.068	0	0.500	0	0.514
